object_id,record_family_id,x,y,z,observer_count,support_size,h3_compactness,h3_compactness_normalized
observer_mixture_cluster_000013_component_001,,0.5440848253987893,-0.11302975861999448,2.995070963772172,13.0,0.0,0.2952947466441952,0.11960812296282745
observer_mixture_cluster_000013_component_002,,-1.5606439687592075,-0.8100242826952982,-1.011580052570877,12.0,0.0,0.4715250402544307,0.19098959814127384
observer_mixture_cluster_000013_component_003,,1.9451142710975444,-1.0055987531125439,2.38026096494341,11.0,0.0,0.4637154810037157,0.18782636298805758
observer_mixture_cluster_000013_component_004,,0.6777874833786647,-3.5156494240569858,0.07730220133781682,10.0,0.0,5.960464477539061e-08,2.414265665904529e-08
observer_mixture_cluster_000013_component_005,,-0.7629789383551864,1.8153857145120365,-0.4808414840263829,8.0,0.0,0.4353854345370703,0.1763513749639462
observer_mixture_cluster_000019_component_000,,0.4288510732726806,0.06310739598177996,2.9393282991934964,19.0,0.0,0.7247939893672616,0.29357531614815074
observer_mixture_cluster_000019_component_001,,-0.9319063530258883,0.7437638187927761,-1.3965615169413865,16.0,0.0,0.4349961395306207,0.17619369235858534
observer_mixture_cluster_000019_component_002,,0.5152834978551409,0.8070251562986236,-0.6327581967270695,7.0,0.0,0.28609377594608665,0.11588130138153206
observer_mixture_cluster_000019_component_003,,-1.499655306371454,-0.7381972236093036,-1.166889805249259,6.0,0.0,0.22398043962427108,0.09072250782750114
observer_mixture_cluster_000019_component_004,,0.2803559010296284,-1.6976366350150662,2.4804111060785687,5.0,0.0,0.3325971245116833,0.13471732300611944
observer_mixture_cluster_000019_component_005,,-1.2450341428296574,1.9708419168255091,0.09262696659475474,5.0,0.0,0.4181339781233772,0.1693637317922812
observer_mixture_cluster_000019_component_006,,0.48474886132538875,2.366742619394248,1.8752382322656398,4.0,0.0,0.4240340460801006,0.1717535340548562
observer_mixture_cluster_000019_component_007,,-2.2705209576065943,0.5060818689155265,-0.0711461913995203,4.0,0.0,0.09457644332928762,0.03830786355554926
observer_mixture_cluster_000019_component_008,,-0.3081801575052001,1.697207951683245,-0.46713465601025816,4.0,0.0,0.3389726308969545,0.13729969997132374
observer_mixture_cluster_000028_component_000,,-0.88800876538982,1.2111097975290843,-0.9754511591162606,32.0,0.0,0.7406744739959294,0.3000076519067806
observer_mixture_cluster_000028_component_001,,0.31857954603114946,0.8490969302033151,-0.3014478404930672,16.0,0.0,0.3493954062210753,0.14152140932019835
observer_mixture_cluster_000028_component_002,,0.08406960757366104,0.18383717484587125,2.90399168195178,10.0,0.0,0.631387654873689,0.25574140115786576
observer_mixture_cluster_000028_component_003,,-1.3262598228897589,-0.24758500123678057,-1.4258486312466536,4.0,0.0,0.23517303400129178,0.09525602973987296
observer_mixture_cluster_000028_component_004,,-1.4909350457540929,1.7198507460993346,1.34107726841097,4.0,0.0,0.2038253619084656,0.0825587628196629
observer_mixture_cluster_000028_component_005,,2.452273462672435,-0.6381119409220719,2.164654621679026,4.0,0.0,0.16464182450505896,0.06668760556703408
observer_mixture_cluster_000028_component_006,,3.047968947959679,-1.9100978495466723,0.16386022683492502,4.0,0.0,0.16487923295981705,0.06678376704627413
observer_mixture_cluster_000035_component_000,,0.7002108947815884,-0.2820890160540736,2.9629763247287553,15.0,0.0,0.47984387370664866,0.1943591130607487
observer_mixture_cluster_000035_component_001,,0.29933185639313636,0.8225540881018543,-0.7537850893916624,13.0,0.0,0.4675165383857979,0.1893659682262525
observer_mixture_cluster_000035_component_002,,0.6777874833786647,-3.5156494240569853,0.0773022013378168,9.0,0.0,5.960464477539061e-08,2.414265665904529e-08
observer_mixture_cluster_000035_component_003,,-1.1974110251776755,-0.7122506968048924,-1.3628171799662034,7.0,0.0,0.24370879477998555,0.09871341032791789
observer_mixture_cluster_000035_component_004,,-1.4378009982430513,1.9629181339272304,0.5129970274140627,6.0,0.0,0.0694107000547135,0.028114565671848557
observer_mixture_cluster_000035_component_005,,1.9733333807605429,-1.5405604706775693,2.1387340475814454,5.0,0.0,0.13300405273774413,0.053872834769995756
observer_mixture_cluster_000041_component_000,,0.2593623896290264,1.060884010918312,-0.37039627101227895,22.0,0.0,0.41704593119011724,0.16892302211877153
observer_mixture_cluster_000041_component_001,,0.7457900580729989,-0.30181215693692265,2.939303226157088,15.0,0.0,0.4624103742708325,0.18729773398818444
observer_mixture_cluster_000041_component_002,,-0.8192440393931232,0.9719213698684555,-1.2696828377779994,11.0,0.0,0.579670562085937,0.23479357034226803
observer_mixture_cluster_000044_component_000,,0.19961935114909232,0.9706301636922912,-0.27198727696666286,16.0,0.0,0.40390193026559806,0.16359908968627998
observer_mixture_cluster_000044_component_001,,0.7048015966617335,-0.17783778659396998,3.1025968727415516,9.0,0.0,0.30638211834873585,0.1240990247930898
observer_mixture_cluster_000044_component_002,,-1.3725010595068574,1.931445408705784,0.23719313694303681,8.0,0.0,0.31859754109677796,0.12904683982432433
observer_mixture_cluster_000044_component_003,,-0.05063598614481133,0.4248544915195078,-1.545404649646554,6.0,0.0,0.29871286494435423,0.12099262004106204
observer_mixture_cluster_000044_component_004,,-0.6548185887198085,0.39717907273894876,2.7923932031132024,5.0,0.0,0.17107692553655268,0.06929412113901792
observer_mixture_cluster_000049_component_000,,0.28838035809586376,0.691888607880324,-0.2675642036309191,12.0,0.0,0.3624702898847096,0.14681734604354602
observer_mixture_cluster_000049_component_001,,1.1028241249380477,-0.4845797219203863,2.864429361380296,9.0,0.0,0.4233820671372652,0.1714894522232285
observer_mixture_cluster_000049_component_002,,-1.2997398488757146,2.0289094221212127,0.3790161878754866,9.0,0.0,0.220264476840946,0.0892173698642824
observer_mixture_cluster_000049_component_003,,-0.7494379972354179,1.135111218822037,-1.2622076040601748,7.0,0.0,0.2538176389932487,0.1028079629585101
observer_mixture_cluster_000049_component_004,,3.0037288641840774,-1.9918169328739967,0.11383893612704647,6.0,0.0,0.184288645647097,0.074645482995233
observer_mixture_cluster_000049_component_005,,-0.26499309940508775,0.2991772029711365,2.9121384523476883,5.0,0.0,0.3095240060040195,0.12537163559730896
observer_mixture_cluster_000049_component_006,,-2.2700177338228613,0.5065201727763269,-0.07102577802893621,4.0,0.0,0.09354942751585626,0.03789187432751982
observer_mixture_cluster_000049_component_007,,-1.2998677289363831,-0.6687787194163892,-1.3278131302891694,4.0,0.0,0.23991835978963452,0.09717810765301192
observer_mixture_cluster_000057_component_000,,-1.5886794055913958,-1.0333111484012778,-0.8414628198299592,10.0,0.0,0.43441515573464057,0.1759583668673644
observer_mixture_cluster_000057_component_001,,0.7281610662959167,-3.5118061925411768,0.04868341480277227,9.0,0.0,0.10759858226696525,0.043582436208795566
observer_mixture_cluster_000057_component_002,,0.2570430610732417,0.7814079917355353,-0.17317789786778462,6.0,0.0,0.2673091992666889,0.10827267311161823
observer_mixture_cluster_000057_component_003,,0.3108074610370162,-0.15011399837911948,2.9873820416374963,5.0,0.0,0.37461023233753615,0.15173458804043433
observer_mixture_cluster_000057_component_004,,2.7695401182760397,-2.266998689659112,0.17262363596830016,5.0,0.0,0.3130826317140924,0.12681304471936805
observer_mixture_cluster_000062_component_000,,0.3372763189044749,0.9581016088335583,-0.7921625246068128,6.0,0.0,0.3871434828406782,0.15681113811231892
observer_mixture_cluster_000062_component_001,,2.95353485466003,-2.0665251882552056,0.1285015241588452,5.0,0.0,0.09911190005142081,0.04014493472419801
observer_mixture_cluster_000062_component_002,,-0.30880064436485316,0.30128721025887495,2.9049335027272214,4.0,0.0,0.25129937358340154,0.10178794820302593
observer_mixture_cluster_000065_component_000,,0.36850785679794273,0.6980510548233784,-0.44613389918952745,11.0,0.0,0.4686964721245769,0.18984389633476004
observer_mixture_cluster_000065_component_001,,0.7836278720975537,-0.2708521791711143,2.9806109035459074,5.0,0.0,0.18343673775498257,0.07430042062933932
observer_mixture_cluster_000065_component_002,,-0.767506004417917,0.5534194498051661,2.7009451431781333,4.0,0.0,0.29191562796808723,0.11823942254837376
observer_mixture_cluster_000065_component_003,,-2.2711067684940565,0.5321654203168029,0.03725208082289247,4.0,0.0,0.26485430837381674,0.10727832798658025
observer_mixture_cluster_000069,,-0.8400283846590435,-1.5590103614530064,1.1240647978337235,4.0,0.0,1.3591051499841575,0.5505008732667636
